datetime,temperature_fahrenheit,data_type,ml_forecast_prophet,ml_forecast_prophet_lower,ml_forecast_prophet_upper
2026-01-17 18:00:00,36.2,historical,,,
2026-01-17 19:00:00,35.2,historical,,,
2026-01-17 20:00:00,33.8,historical,,,
2026-01-17 21:00:00,32.9,historical,,,
2026-01-17 22:00:00,32.7,historical,,,
2026-01-17 23:00:00,32.1,historical,,,
2026-01-18 00:00:00,33.9,historical,,,
2026-01-18 01:00:00,34.2,historical,,,
2026-01-18 02:00:00,34.4,historical,,,
2026-01-18 03:00:00,34.4,historical,,,
2026-01-18 04:00:00,34.1,historical,,,
2026-01-18 05:00:00,34.2,historical,,,
2026-01-18 06:00:00,33.8,historical,,,
2026-01-18 07:00:00,34.1,historical,,,
2026-01-18 08:00:00,34.2,historical,,,
2026-01-18 09:00:00,35.3,historical,,,
2026-01-18 10:00:00,36.1,historical,,,
2026-01-18 11:00:00,36.9,historical,,,
2026-01-18 12:00:00,36.2,historical,,,
2026-01-18 13:00:00,35.9,historical,,,
2026-01-18 14:00:00,35.6,historical,,,
2026-01-18 15:00:00,35.1,historical,,,
2026-01-18 16:00:00,33.6,historical,,,
2026-01-18 17:00:00,31.6,historical,,,
2026-01-18 18:00:00,30.4,historical,,,
2026-01-18 19:00:00,29.9,historical,,,
2026-01-18 20:00:00,29.5,historical,,,
2026-01-18 21:00:00,28.1,historical,,,
2026-01-18 22:00:00,26.3,historical,,,
2026-01-18 23:00:00,25.2,historical,,,
2026-01-19 00:00:00,24.9,historical,,,
2026-01-19 01:00:00,24.2,historical,,,
2026-01-19 02:00:00,24.2,historical,,,
2026-01-19 03:00:00,24.3,historical,,,
2026-01-19 04:00:00,24.0,historical,,,
2026-01-19 05:00:00,23.6,historical,,,
2026-01-19 06:00:00,23.5,historical,,,
2026-01-19 07:00:00,23.9,historical,,,
2026-01-19 08:00:00,23.7,historical,,,
2026-01-19 09:00:00,27.0,historical,,,
2026-01-19 10:00:00,32.0,historical,,,
2026-01-19 11:00:00,36.6,historical,,,
2026-01-19 12:00:00,38.0,historical,,,
2026-01-19 13:00:00,38.8,historical,,,
2026-01-19 14:00:00,40.5,historical,,,
2026-01-19 15:00:00,41.0,historical,,,
2026-01-19 16:00:00,40.7,historical,,,
2026-01-19 17:00:00,36.4,historical,,,
2026-01-19 18:00:00,33.8,historical,,,
2026-01-19 19:00:00,32.4,historical,,,
2026-01-19 20:00:00,31.1,historical,,,
2026-01-19 21:00:00,31.4,historical,,,
2026-01-19 22:00:00,31.1,historical,,,
2026-01-19 23:00:00,28.9,historical,,,
2026-01-20 00:00:00,26.2,historical,,,
2026-01-20 01:00:00,27.3,historical,,,
2026-01-20 02:00:00,25.3,historical,,,
2026-01-20 03:00:00,22.7,historical,,,
2026-01-20 04:00:00,20.6,historical,,,
2026-01-20 05:00:00,19.6,historical,,,
2026-01-20 06:00:00,19.0,historical,,,
2026-01-20 07:00:00,19.6,historical,,,
2026-01-20 08:00:00,19.3,historical,,,
2026-01-20 09:00:00,20.8,historical,,,
2026-01-20 10:00:00,22.7,historical,,,
2026-01-20 11:00:00,24.4,historical,,,
2026-01-20 12:00:00,25.9,historical,,,
2026-01-20 13:00:00,28.8,historical,,,
2026-01-20 14:00:00,30.1,historical,,,
2026-01-20 15:00:00,30.8,historical,,,
2026-01-20 16:00:00,29.9,historical,,,
2026-01-20 17:00:00,27.8,historical,,,
2026-01-20 18:00:00,25.3,historical,,,
2026-01-20 19:00:00,24.7,historical,,,
2026-01-20 20:00:00,23.7,historical,,,
2026-01-20 21:00:00,23.1,historical,,,
2026-01-20 22:00:00,22.7,historical,,,
2026-01-20 23:00:00,22.6,historical,,,
2026-01-21 00:00:00,22.9,historical,,,
2026-01-21 01:00:00,20.6,historical,,,
2026-01-21 02:00:00,19.2,historical,,,
2026-01-21 03:00:00,19.0,historical,,,
2026-01-21 04:00:00,18.3,historical,,,
2026-01-21 05:00:00,18.3,historical,,,
2026-01-21 06:00:00,18.0,historical,,,
2026-01-21 07:00:00,18.4,historical,,,
2026-01-21 08:00:00,18.5,historical,,,
2026-01-21 09:00:00,22.5,historical,,,
2026-01-21 10:00:00,27.1,historical,,,
2026-01-21 11:00:00,31.6,historical,,,
2026-01-21 12:00:00,35.6,historical,,,
2026-01-21 13:00:00,37.8,historical,,,
2026-01-21 14:00:00,39.6,historical,,,
2026-01-21 15:00:00,40.8,historical,,,
2026-01-21 16:00:00,40.6,historical,,,
2026-01-21 17:00:00,38.5,historical,,,
2026-01-21 18:00:00,37.0,historical,,,
2026-01-21 19:00:00,36.1,historical,,,
2026-01-21 20:00:00,36.0,historical,,,
2026-01-21 21:00:00,36.3,historical,,,
2026-01-21 22:00:00,37.0,historical,,,
2026-01-21 23:00:00,37.8,historical,,,
2026-01-22 00:00:00,38.1,historical,,,
2026-01-22 01:00:00,40.1,historical,,,
2026-01-22 02:00:00,39.7,historical,,,
2026-01-22 03:00:00,39.2,historical,,,
2026-01-22 04:00:00,39.4,historical,,,
2026-01-22 05:00:00,39.1,historical,,,
2026-01-22 06:00:00,38.9,historical,,,
2026-01-22 07:00:00,37.6,historical,,,
2026-01-22 08:00:00,37.1,historical,,,
2026-01-22 09:00:00,39.5,historical,,,
2026-01-22 10:00:00,42.9,historical,,,
2026-01-22 11:00:00,46.7,historical,,,
2026-01-22 12:00:00,49.5,historical,,,
2026-01-22 13:00:00,53.2,historical,,,
2026-01-22 14:00:00,53.7,historical,,,
2026-01-22 15:00:00,53.0,historical,,,
2026-01-22 16:00:00,51.3,historical,,,
2026-01-22 17:00:00,46.5,historical,,,
2026-01-22 18:00:00,42.3,historical,,,
2026-01-22 19:00:00,40.3,historical,,,
2026-01-22 20:00:00,40.1,historical,,,
2026-01-22 21:00:00,39.1,historical,,,
2026-01-22 22:00:00,37.7,historical,,,
2026-01-22 23:00:00,36.1,historical,,,
2026-01-23 00:00:00,35.1,historical,,,
2026-01-23 01:00:00,34.5,historical,,,
2026-01-23 02:00:00,34.0,historical,,,
2026-01-23 03:00:00,34.2,historical,,,
2026-01-23 04:00:00,33.5,historical,,,
2026-01-23 05:00:00,31.9,historical,,,
2026-01-23 06:00:00,32.0,historical,,,
2026-01-23 07:00:00,31.2,historical,,,
2026-01-23 08:00:00,32.4,historical,,,
2026-01-23 09:00:00,35.2,historical,,,
2026-01-23 10:00:00,38.6,historical,,,
2026-01-23 11:00:00,40.2,historical,,,
2026-01-23 12:00:00,40.6,historical,,,
2026-01-23 13:00:00,42.4,historical,,,
2026-01-23 14:00:00,44.2,historical,,,
2026-01-23 15:00:00,45.0,historical,,,
2026-01-23 16:00:00,44.8,historical,,,
2026-01-23 17:00:00,41.0,historical,,,
2026-01-23 18:00:00,36.3,historical,,,
2026-01-23 19:00:00,36.5,historical,,,
2026-01-23 20:00:00,32.9,historical,,,
2026-01-23 21:00:00,30.1,historical,,,
2026-01-23 22:00:00,24.5,historical,,,
2026-01-23 23:00:00,20.6,historical,,,
2026-01-24 00:00:00,17.5,historical,,,
2026-01-24 01:00:00,16.9,historical,,,
2026-01-24 02:00:00,14.0,historical,,,
2026-01-24 03:00:00,12.1,historical,,,
2026-01-24 04:00:00,10.9,historical,,,
2026-01-24 05:00:00,10.3,historical,,,
2026-01-24 06:00:00,10.2,historical,,,
2026-01-24 07:00:00,10.2,historical,,,
2026-01-24 08:00:00,10.8,historical,,,
2026-01-24 09:00:00,12.4,historical,,,
2026-01-24 10:00:00,14.2,historical,,,
2026-01-24 11:00:00,16.4,historical,,,
2026-01-24 12:00:00,18.6,historical,,,
2026-01-24 13:00:00,19.2,historical,,,
2026-01-24 14:00:00,20.3,historical,,,
2026-01-24 15:00:00,20.5,historical,,,
2026-01-24 16:00:00,20.6,historical,,,
2026-01-24 17:00:00,20.2,historical,,,
2026-01-24 18:00:00,20.1,historical,,,
2026-01-24 19:00:00,19.9,historical,,,
2026-01-24 20:00:00,19.7,historical,,,
2026-01-24 21:00:00,19.3,historical,,,
2026-01-24 22:00:00,19.2,historical,,,
2026-01-24 23:00:00,19.2,historical,,,
2026-01-25 00:00:00,19.2,historical,,,
2026-01-25 00:00:00,18.8,forecast,,,
2026-01-25 01:00:00,19.1,historical,,,
2026-01-25 01:00:00,18.4,forecast,,,
2026-01-25 02:00:00,17.9,forecast,,,
2026-01-25 02:00:00,18.6,historical,,,
2026-01-25 03:00:00,17.3,forecast,,,
2026-01-25 03:00:00,17.2,historical,,,
2026-01-25 04:00:00,16.2,forecast,,,
2026-01-25 04:00:00,17.0,historical,,,
2026-01-25 05:00:00,16.1,forecast,,,
2026-01-25 05:00:00,16.6,historical,,,
2026-01-25 06:00:00,16.8,historical,,,
2026-01-25 06:00:00,16.1,forecast,,,
2026-01-25 07:00:00,16.4,forecast,,,
2026-01-25 07:00:00,16.8,historical,,,
2026-01-25 08:00:00,17.1,historical,,,
2026-01-25 08:00:00,17.1,forecast,,,
2026-01-25 09:00:00,17.1,historical,,,
2026-01-25 09:00:00,18.2,forecast,,,
2026-01-25 10:00:00,20.0,forecast,,,
2026-01-25 10:00:00,17.3,historical,,,
2026-01-25 11:00:00,21.8,forecast,,,
2026-01-25 11:00:00,18.1,historical,,,
2026-01-25 12:00:00,19.5,historical,,,
2026-01-25 12:00:00,23.7,forecast,,,
2026-01-25 13:00:00,21.6,historical,,,
2026-01-25 13:00:00,25.1,forecast,,,
2026-01-25 14:00:00,26.1,forecast,,,
2026-01-25 14:00:00,23.2,historical,,,
2026-01-25 15:00:00,27.4,forecast,,,
2026-01-25 15:00:00,24.1,historical,,,
2026-01-25 16:00:00,29.8,forecast,,,
2026-01-25 16:00:00,24.7,historical,,,
2026-01-25 17:00:00,25.5,historical,,,
2026-01-25 17:00:00,31.0,forecast,,,
2026-01-25 18:00:00,25.7,historical,,,
2026-01-25 18:00:00,30.2,forecast,,,
2026-01-25 19:00:00,30.2,forecast,,,
2026-01-25 19:00:00,26.0,historical,,,
2026-01-25 20:00:00,30.0,forecast,,,
2026-01-25 20:00:00,25.9,historical,,,
2026-01-25 21:00:00,26.8,historical,,,
2026-01-25 21:00:00,29.9,forecast,,,
2026-01-25 22:00:00,27.6,historical,,,
2026-01-25 22:00:00,28.4,forecast,,,
2026-01-25 23:00:00,28.2,historical,,,
2026-01-25 23:00:00,27.0,forecast,,,
2026-01-26 00:00:00,25.8,forecast,25.115103218321067,12.604827441540627,38.40875049255535
2026-01-26 01:00:00,25.3,forecast,24.884643371240834,12.089471895139617,37.39738478338924
2026-01-26 02:00:00,24.8,forecast,24.562029871589836,11.18698983551039,37.02064307226107
2026-01-26 03:00:00,24.7,forecast,24.339522040861752,11.098274131092465,37.492230934867635
2026-01-26 04:00:00,22.6,forecast,24.04332660242573,11.073033330747283,36.43015207070323
2026-01-26 05:00:00,19.8,forecast,23.71191611756486,10.578985396984654,36.82841188919374
2026-01-26 06:00:00,17.5,forecast,23.536538603920228,10.394169226718013,37.67466567391635
2026-01-26 07:00:00,17.9,forecast,23.298604561146856,10.47523128874329,36.44607816332609
2026-01-26 08:00:00,18.5,forecast,23.525497696858608,10.420421575964703,36.23599718330883
2026-01-26 09:00:00,22.7,forecast,25.020688151431234,12.521135644620882,37.51620213995737
2026-01-26 10:00:00,23.4,forecast,27.119035261885088,13.39906942551207,40.19118037157224
2026-01-26 11:00:00,24.2,forecast,28.94307324310483,16.694587375617974,41.816639386115746
2026-01-26 12:00:00,24.8,forecast,30.40292152152158,16.925365385811578,42.5706339329017
2026-01-26 13:00:00,25.2,forecast,31.303526232761868,18.562111428677728,44.60977356644422
2026-01-26 14:00:00,25.2,forecast,31.809193263602747,17.636326519503257,45.346287666143596
2026-01-26 15:00:00,24.3,forecast,31.996889069712356,17.16073467735678,44.51625199709651
2026-01-26 16:00:00,23.1,forecast,30.862384168392715,18.595172535566373,43.44022285998562
2026-01-26 17:00:00,19.9,forecast,28.553516402209468,15.78115076048921,41.61359711076485
2026-01-26 18:00:00,18.2,forecast,26.840566223994813,13.50036772545967,40.16718109322836
2026-01-26 19:00:00,17.7,forecast,26.086236402127874,13.042663469993224,39.808420083189134
2026-01-26 20:00:00,16.8,forecast,25.481444137705132,11.940070403337357,39.06754599459335
2026-01-26 21:00:00,15.3,forecast,24.935034034648137,10.279699417711225,37.88330292533131
2026-01-26 22:00:00,14.4,forecast,24.39365156907657,11.873326777727085,36.9968715912471
2026-01-26 23:00:00,13.4,forecast,23.730422758892217,11.294353098286189,36.18393867543432
2026-01-27 00:00:00,12.6,forecast,23.164541035124728,10.464485216433877,35.53087172941102
2026-01-27 01:00:00,11.5,forecast,22.597241194686067,10.245070754045155,34.591301076651874
2026-01-27 02:00:00,10.0,forecast,21.96797805010322,8.249599949639535,33.879668545560726
2026-01-27 03:00:00,9.0,forecast,21.474008075979427,7.805619334589942,34.479920693616926
2026-01-27 04:00:00,7.3,forecast,20.946178508793295,8.692756253929948,34.941244000731324
2026-01-27 05:00:00,6.1,forecast,20.42718311403062,6.730007697365696,32.891612396266936
2026-01-27 06:00:00,6.3,forecast,20.11201386771643,7.9621943381346805,34.18604770026722
2026-01-27 07:00:00,5.6,forecast,19.785295530868808,7.405339895970653,32.93597701962869
2026-01-27 08:00:00,1.7,forecast,19.977050097428574,8.092939076551717,32.80351024953167
2026-01-27 09:00:00,6.3,forecast,21.492770528437795,8.603889964993133,34.34246278120788
2026-01-27 10:00:00,9.5,forecast,23.668691343025408,10.507428662552979,36.236423196153766
2026-01-27 11:00:00,12.6,forecast,25.628049884502346,12.74329222720575,38.64490251217522
2026-01-27 12:00:00,16.2,forecast,27.280980345884497,14.25791368477701,39.434847289378126
2026-01-27 13:00:00,20.1,forecast,28.431747307249342,15.053471866134588,42.20461857415501
2026-01-27 14:00:00,22.6,forecast,29.243279312837952,16.018387809432237,41.58602725580138
2026-01-27 15:00:00,24.1,forecast,29.79047875436489,16.779719393366424,42.74046356997479
2026-01-27 16:00:00,24.2,forecast,29.066382892301906,16.223911322238333,42.47162816463551
2026-01-27 17:00:00,22.6,forecast,27.215452936754264,14.554216061400044,39.64504542123406
2026-01-27 18:00:00,19.0,forecast,26.003983163203785,12.924848738471653,38.89250950984339
2026-01-27 19:00:00,21.4,forecast,25.79012208165731,13.2721211998815,38.4064517965397
2026-01-27 20:00:00,20.8,forecast,25.75971318122188,12.481334291732374,38.909893986305356
2026-01-27 21:00:00,14.5,forecast,25.816063126292875,13.799793070187473,39.34174653576768
2026-01-27 22:00:00,11.0,forecast,25.89987640468267,12.159726890243588,39.31167882429746
2026-01-27 23:00:00,10.8,forecast,25.878001407869508,12.590534378407982,38.76970473291074
2026-01-28 00:00:00,9.7,forecast,25.96308815603285,13.144770882892793,39.18589378975574
2026-01-28 01:00:00,7.5,forecast,26.04963670303311,13.156373673320147,38.76002562609714
2026-01-28 02:00:00,4.7,forecast,26.070252944382005,12.73373810667227,38.071841009325325
2026-01-28 03:00:00,3.2,forecast,26.21530920308724,13.505024303486248,39.04442924402752
2026-01-28 04:00:00,2.9,forecast,26.308813095147123,13.77040340686439,39.68213478452008
2026-01-28 05:00:00,3.2,forecast,26.38674292827111,12.815423799653095,39.25647712574457
2026-01-28 06:00:00,3.2,forecast,26.637577914849444,13.95793854136888,39.41916598429902
2026-01-28 07:00:00,3.6,forecast,26.839709224353193,13.197459495999187,39.42378983152444
2026-01-28 08:00:00,4.8,forecast,27.517277927496355,14.842973267324073,39.824230378839296
2026-01-28 09:00:00,10.8,forecast,29.470318348775784,16.32433950624848,43.42103426616772
2026-01-28 10:00:00,15.1,forecast,32.030093548241574,18.370215912619482,44.85469045165333
2026-01-28 11:00:00,17.8,forecast,34.315415958892835,21.168368753513843,47.489858648389095
2026-01-28 12:00:00,19.3,forecast,36.23259453654439,22.91600287133289,49.75769176236112
2026-01-28 13:00:00,20.1,forecast,37.58271452187927,24.307647971265926,52.12636466079701
2026-01-28 14:00:00,20.7,forecast,38.52620977625007,25.408031104076183,51.42547339504738
2026-01-28 15:00:00,21.4,forecast,39.13620347753776,25.39224427729431,51.816869712691926
2026-01-28 16:00:00,21.4,forecast,38.40469162655531,24.204611342451887,50.77786806019736
2026-01-28 17:00:00,18.0,forecast,36.47584600614445,23.39240986528091,50.30871600071381
2026-01-28 18:00:00,15.2,forecast,35.11642838922959,22.383684944740526,48.99962402439927
2026-01-28 19:00:00,15.8,forecast,34.685807948693046,21.482168428825254,47.511262745544165
2026-01-28 20:00:00,17.1,forecast,34.37178942574764,21.24679673675966,48.448114508003
2026-01-28 21:00:00,17.2,forecast,34.08036008083784,20.69129106528016,47.75710626290884
2026-01-28 22:00:00,18.7,forecast,33.75559467803269,22.077604609055417,46.36882497147622
2026-01-28 23:00:00,18.9,forecast,33.26836383607456,19.754192510095763,46.05044977297576
2026-01-29 00:00:00,18.1,forecast,32.835946410734785,19.468610320053173,46.995245397681245
2026-01-29 01:00:00,17.1,forecast,32.35802548777385,19.38549289479045,45.425262179462315
2026-01-29 02:00:00,13.5,forecast,31.77288533940687,17.356592393269388,45.1342514523
2026-01-29 03:00:00,10.0,forecast,31.277007427160168,18.800688176150228,44.5012125264933
2026-01-29 04:00:00,8.6,forecast,30.70086973013504,17.73010171824912,44.284071382319425
2026-01-29 05:00:00,7.1,forecast,30.087208489978337,16.798325526271388,42.72868931957602
2026-01-29 06:00:00,5.2,forecast,29.631471538962277,16.782510829847798,42.520472675583775
2026-01-29 07:00:00,5.0,forecast,29.119150163018844,15.834859654668454,41.97357818978412
2026-01-29 08:00:00,5.8,forecast,29.081536502417876,15.233935296519823,41.74670378684557
2026-01-29 09:00:00,9.9,forecast,30.325785975560645,18.066232278516747,43.2817863213559
2026-01-29 10:00:00,13.9,forecast,32.19017241696411,19.6159137872462,44.99089560578456
2026-01-29 11:00:00,16.1,forecast,33.80032991900925,20.394621322197985,47.03628364016853
2026-01-29 12:00:00,17.9,forecast,35.06912367462958,22.42685390062958,47.68427112127595
2026-01-29 13:00:00,19.2,forecast,35.803856833558285,22.904247676138443,49.007365364293776
2026-01-29 14:00:00,20.4,forecast,36.17077419803469,23.109129074147628,49.367459828290826
2026-01-29 15:00:00,20.9,forecast,36.24833935892724,23.857960339379233,48.61745985389205
2026-01-29 16:00:00,20.3,forecast,35.03336047288283,22.215831575364778,48.34075063535592
2026-01-29 17:00:00,18.2,forecast,32.674241997652906,19.340461656116418,46.034775174376165
2026-01-29 18:00:00,14.4,forecast,30.94135477942914,18.151230984968837,43.57245999795678
2026-01-29 19:00:00,13.0,forecast,30.197016951116584,18.316456707838178,42.73920694758475
2026-01-29 20:00:00,12.7,forecast,29.631293611998313,17.287857436931557,43.09884548131377
2026-01-29 21:00:00,13.4,forecast,29.151723625838798,15.767928906284409,41.92107552340026
2026-01-29 22:00:00,13.3,forecast,28.703212999260646,16.064749591120027,41.15615669069733
2026-01-29 23:00:00,11.7,forecast,28.15674027824987,16.475764947756435,41.91510415769524
2026-01-30 00:00:00,9.5,forecast,27.7289746263813,14.311932927109583,40.42059268091569
2026-01-30 01:00:00,7.8,forecast,27.31828605580055,13.888853970280822,40.215508871604186
2026-01-30 02:00:00,7.0,forecast,26.86096495122898,13.635792755887044,40.279459658305946
2026-01-30 03:00:00,6.7,forecast,26.550848655324792,13.279108770767747,39.05061615609928
2026-01-30 04:00:00,6.6,forecast,26.21515898214787,13.145346182953714,39.80444855293041
2026-01-30 05:00:00,6.3,forecast,25.892809245066672,12.21696869570894,39.29159980772004
2026-01-30 06:00:00,6.3,forecast,25.774909374129415,11.26654055918782,37.846161503608265
2026-01-30 07:00:00,7.2,forecast,25.642155406513822,13.368167059531878,37.76239797322587
2026-01-30 08:00:00,9.9,forecast,26.020649612574083,12.231784240722765,39.321725060998645
2026-01-30 09:00:00,13.5,forecast,27.712029943321156,15.138692949422339,41.356795066862226
2026-01-30 10:00:00,16.3,forecast,30.048795640855612,16.262467557605255,42.67049822879292
2026-01-30 11:00:00,17.8,forecast,32.15062211013401,19.055639486493412,44.9809205379583
2026-01-30 12:00:00,18.6,forecast,33.92430643206646,21.068061677353867,46.57025429300868
2026-01-30 13:00:00,19.0,forecast,35.17104959520881,21.728002323342775,47.10569162023254
2026-01-30 14:00:00,19.5,forecast,36.05103532924547,22.572388547342815,48.74696343791855
2026-01-30 15:00:00,19.6,forecast,36.636781210464484,23.894786871766357,50.22279642813065
2026-01-30 16:00:00,19.0,forecast,35.91933632114779,23.12098485616847,49.36980074162541
2026-01-30 17:00:00,17.3,forecast,34.04160189580702,20.411355841502324,47.09522388744908
2026-01-30 18:00:00,14.9,forecast,32.76876650237894,19.583488020829932,46.09417441676333
2026-01-30 19:00:00,13.0,forecast,32.4583474215837,20.847831912764427,45.303991206841815
2026-01-30 20:00:00,12.1,forecast,32.29604546456419,19.04887151798708,45.95533375404432
2026-01-30 21:00:00,11.7,forecast,32.18552090142826,18.81700152696174,45.264483011781536
2026-01-30 22:00:00,11.2,forecast,32.06832937709051,18.64339264987133,45.67880204131921
2026-01-30 23:00:00,10.3,forecast,31.812662755476616,19.47143946684882,44.66390544593194
2026-01-31 00:00:00,9.2,forecast,31.632995146098864,18.712212811569554,44.283763864019974
2026-01-31 01:00:00,8.3,forecast,31.42611327387772,18.5688332094503,44.42991589754691
2026-01-31 02:00:00,7.7,forecast,31.12734812152711,17.477778034788038,43.990006712802035
2026-01-31 03:00:00,7.3,forecast,30.93020550397097,17.79073799751384,43.84443940154557
2026-01-31 04:00:00,7.2,forecast,30.662199437674218,17.557477130072435,43.3098210651891
2026-01-31 05:00:00,7.1,forecast,30.363146988669197,17.476891048019645,42.941534742098106
2026-01-31 06:00:00,7.2,forecast,30.2256533766514,18.002028179754337,43.16116133439507
2026-01-31 07:00:00,7.9,forecast,30.03247391741009,17.38601078698958,42.32804724456423
2026-01-31 08:00:00,9.4,forecast,30.31229946190693,17.323073698318854,43.35844736429503
2026-01-31 09:00:00,11.4,forecast,31.86984450214257,19.112571225375873,43.93973192828435
2026-01-31 10:00:00,13.5,forecast,34.04112535512002,20.32211756597381,47.071139221246824
2026-01-31 11:00:00,15.6,forecast,35.94972216618889,23.019846461767496,48.3537224363947
2026-01-31 12:00:00,17.8,forecast,37.50666682596642,23.80311793036927,50.549015764786056
2026-01-31 13:00:00,19.2,forecast,38.51766364664606,26.096147319671093,51.95585388480568
2026-01-31 14:00:00,19.6,forecast,39.147603503506524,25.97327349431363,53.3124079372025
2026-01-31 15:00:00,19.3,forecast,39.47384796626632,26.09093890624776,52.733695328657156
2026-01-31 16:00:00,18.9,forecast,38.49235858802122,25.078787862724592,52.627333209393605
2026-01-31 17:00:00,18.7,forecast,36.350948685205246,22.659952336431278,48.56650499584463
2026-01-31 18:00:00,18.4,forecast,34.81965005902561,21.72728320862612,47.24805458822256
2026-01-31 19:00:00,18.0,forecast,34.26068722098278,21.520792721100868,47.9951543644334
2026-01-31 20:00:00,17.3,forecast,33.86426723699323,20.815624621045174,46.87443500107531
2026-01-31 21:00:00,16.5,forecast,33.53829371269724,20.22527695006264,46.342617103632115
2026-01-31 22:00:00,15.6,forecast,33.228244601576606,20.05092495807205,46.25888662807753
2026-01-31 23:00:00,14.5,forecast,32.80585953261336,19.757195717304516,45.378242141684886
